routing,ts,client,client_ip,dns_server,dns_server_ip,domain,query_type,ttl,response_time_ms,cache_hit,source,rcode,is_suspicious
spf,1785389558.164687,corp1,10.7.0.1,root1,10.1.0.1,example.com,A,300,0.05,,recursive,NOERROR,False
spf,1785389560.3816786,mob1,10.8.0.1,root1,10.1.0.1,social.media.app,A,60,123.5,,authoritative,NOERROR,False
spf,1785389564.254984,corp1,10.7.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,86.76,,authoritative,NOERROR,False
spf,1785389567.070035,corp1,10.7.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,86.29,,authoritative,NOERROR,False
spf,1785389569.790156,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,122.11,,authoritative,NOERROR,False
spf,1785389573.0126014,corp1,10.7.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,154.34,,recursive,NOERROR,False
spf,1785389575.1793692,mob2,10.8.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,368.85,,recursive,NOERROR,False
spf,1785389579.2896936,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,87.71,,authoritative,NOERROR,False
spf,1785389584.4481204,home2,10.9.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.04,,recursive,NOERROR,False
spf,1785389586.0640926,corp2,10.7.0.2,root1,10.1.0.1,mail.example.com,MX,3600,177.8,,recursive,NOERROR,False
spf,1785389587.47405,corp2,10.7.0.2,root1,10.1.0.1,news.portal.org,A,90,90.7,,authoritative,NOERROR,False
spf,1785389589.6186988,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,154.81,False,authoritative,NXDOMAIN,True
spf,1785389590.6579022,home1,10.9.0.1,root1,10.1.0.1,news.portal.org,A,90,196.94,,recursive,NOERROR,False
spf,1785389591.6366894,corp1,10.7.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.32,True,cache,NOERROR,False
spf,1785389592.8616807,mob2,10.8.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,0.02,,authoritative,NXDOMAIN,True
spf,1785389594.61767,mob2,10.8.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.28,True,cache,NOERROR,False
spf,1785389595.178589,home2,10.9.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,458.11,,recursive,NOERROR,False
spf,1785389598.382589,mob1,10.8.0.1,root1,10.1.0.1,login.secure.bank,A,180,122.72,,authoritative,NOERROR,False
spf,1785389602.2299051,home2,10.9.0.2,root1,10.1.0.1,game.server.gg,A,15,0.04,,recursive,NOERROR,False
spf,1785389602.8296652,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,153.63,,authoritative,NOERROR,False
spf,1785389606.5060294,home2,10.9.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,0.02,,authoritative,NXDOMAIN,True
spf,1785389608.2096655,home2,10.9.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.04,,recursive,NOERROR,False
spf,1785389610.1039844,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,0.04,False,authoritative,SERVFAIL,True
spf,1785389612.2471063,corp1,10.7.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,103.16,,authoritative,NXDOMAIN,True
spf,1785389615.172315,home2,10.9.0.2,root1,10.1.0.1,example.com,A,300,500.58,,recursive,NOERROR,False
spf,1785389618.1976984,corp2,10.7.0.2,root1,10.1.0.1,news.portal.org,A,90,0.36,True,cache,NOERROR,False
spf,1785389619.378845,mob2,10.8.0.2,root1,10.1.0.1,login.secure.bank,A,180,223.42,,authoritative,NOERROR,False
spf,1785389622.7512114,corp1,10.7.0.1,root1,10.1.0.1,mail.example.com,MX,3600,87.85,,authoritative,NOERROR,False
spf,1785389625.6633377,corp1,10.7.0.1,root1,10.1.0.1,social.media.app,A,60,232.2,,recursive,NOERROR,False
spf,1785389626.4025605,home2,10.9.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,99.4,False,authoritative,NOERROR,True
spf,1785389629.3950083,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,0.02,,authoritative,NOERROR,False
spf,1785389631.384514,mob1,10.8.0.1,root1,10.1.0.1,malware.bad.evil,A,0,125.04,,authoritative,NXDOMAIN,True
spf,1785389632.6773562,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.22,True,cache,NOERROR,False
spf,1785389633.990369,corp2,10.7.0.2,root1,10.1.0.1,game.server.gg,A,15,89.16,,authoritative,NOERROR,False
spf,1785389635.1911414,corp2,10.7.0.2,root1,10.1.0.1,example.com,A,300,179.63,,recursive,NOERROR,False
spf,1785389639.0799444,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,133.36,,recursive,NOERROR,False
spf,1785389641.059238,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,89.26,,authoritative,NOERROR,False
spf,1785389642.271243,corp2,10.7.0.2,root1,10.1.0.1,login.secure.bank,A,180,90.68,,authoritative,NOERROR,False
spf,1785389643.560603,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,208.42,,recursive,NOERROR,False
spf,1785389645.3921978,corp2,10.7.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,120.42,,authoritative,NOERROR,True
spf,1785389648.8667445,home2,10.9.0.2,root1,10.1.0.1,social.media.app,A,60,323.2,,recursive,NOERROR,False
spf,1785389651.807032,home2,10.9.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.25,True,cache,NOERROR,False
spf,1785389652.7136714,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,163.99,False,authoritative,NOERROR,False
spf,1785389654.3983676,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,0.22,True,cache,NOERROR,False
spf,1785389655.0174785,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,0.03,False,authoritative,NOERROR,True
spf,1785389658.4765933,corp2,10.7.0.2,root1,10.1.0.1,example.com,A,300,0.34,True,cache,NOERROR,False
spf,1785389659.0975173,corp1,10.7.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.46,True,cache,NOERROR,False
spf,1785389662.3656604,mob2,10.8.0.2,root1,10.1.0.1,example.com,A,300,164.17,,authoritative,NOERROR,False
spf,1785389665.809226,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,0.46,True,cache,NOERROR,False
spf,1785389669.2695286,corp1,10.7.0.1,root1,10.1.0.1,malware.bad.evil,A,0,136.96,False,recursive,NOERROR,True
spf,1785389672.176309,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,371.56,False,recursive,SERVFAIL,True
spf,1785389676.2646537,home1,10.9.0.1,root1,10.1.0.1,example.com,A,300,84.74,,authoritative,NOERROR,False
spf,1785389677.4170594,mob2,10.8.0.2,root1,10.1.0.1,login.secure.bank,A,180,0.16,True,cache,NOERROR,False
spf,1785389681.1256635,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.02,,authoritative,NOERROR,False
spf,1785389684.093676,corp1,10.7.0.1,root1,10.1.0.1,example.com,A,300,0.4,True,cache,NOERROR,False
spf,1785389686.2948067,home2,10.9.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.43,True,cache,NOERROR,False
spf,1785389688.6942544,corp1,10.7.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,98.5,False,authoritative,NOERROR,False
spf,1785389692.7091842,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,0.02,False,authoritative,NOERROR,False
spf,1785389693.2845564,mob2,10.8.0.2,root1,10.1.0.1,api.service.io,A,120,153.75,,authoritative,NOERROR,False
spf,1785389694.637195,corp2,10.7.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,239.01,False,authoritative,NOERROR,True
spf,1785389698.846526,mob1,10.8.0.1,root1,10.1.0.1,video.stream.tv,A,30,383.95,False,recursive,NOERROR,False
spf,1785389701.8426502,corp2,10.7.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.11,True,cache,NOERROR,False
spf,1785389705.361675,mob1,10.8.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,126.33,,authoritative,NOERROR,False
spf,1785389706.0254838,home2,10.9.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.02,False,authoritative,NOERROR,False
spf,1785389706.7020447,corp1,10.7.0.1,root1,10.1.0.1,social.media.app,A,60,87.62,False,authoritative,NOERROR,False
spf,1785389709.7035773,home1,10.9.0.1,root1,10.1.0.1,example.com,A,300,0.38,True,cache,NOERROR,False
spf,1785389713.102047,mob2,10.8.0.2,root1,10.1.0.1,api.service.io,A,120,0.46,True,cache,NOERROR,False
spf,1785389714.754191,mob1,10.8.0.1,root1,10.1.0.1,news.portal.org,A,90,244.45,,recursive,NOERROR,False
spf,1785389718.2700036,corp2,10.7.0.2,root1,10.1.0.1,malware.bad.evil,A,0,235.71,,recursive,SERVFAIL,True
spf,1785389719.966626,home1,10.9.0.1,root1,10.1.0.1,malware.bad.evil,A,0,189.32,,recursive,NXDOMAIN,True
spf,1785389721.23622,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,253.04,,recursive,SERVFAIL,True
spf,1785389723.8183696,home2,10.9.0.2,root1,10.1.0.1,example.com,A,300,0.21,True,cache,NOERROR,False
spf,1785389727.2707467,corp1,10.7.0.1,root1,10.1.0.1,mail.example.com,MX,3600,0.13,True,cache,NOERROR,False
spf,1785389729.1751635,home1,10.9.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,82.84,,authoritative,NOERROR,False
spf,1785389732.4226398,corp2,10.7.0.2,root1,10.1.0.1,news.portal.org,A,90,236.55,False,recursive,NOERROR,False
spf,1785389733.7581117,home2,10.9.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.16,True,cache,NOERROR,False
spf,1785389736.453686,home1,10.9.0.1,root1,10.1.0.1,malware.bad.evil,A,0,79.35,False,authoritative,SERVFAIL,True
spf,1785389738.315096,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.29,True,cache,NOERROR,False
spf,1785389740.6259625,corp2,10.7.0.2,root1,10.1.0.1,game.server.gg,A,15,0.01,False,authoritative,NOERROR,False
spf,1785389743.7617643,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.4,True,cache,NOERROR,False
spf,1785389745.6895523,home2,10.9.0.2,root1,10.1.0.1,login.secure.bank,A,180,629.45,False,recursive,REFUSED,False
spf,1785389749.8977935,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,2032.07,False,authoritative,NXDOMAIN,True
spf,1785389754.0240078,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,337.71,,authoritative,NOERROR,False
spf,1785389755.2936687,mob1,10.8.0.1,root1,10.1.0.1,malware.bad.evil,A,0,0.02,False,authoritative,NXDOMAIN,True
spf,1785389756.2657986,home1,10.9.0.1,root1,10.1.0.1,video.stream.tv,A,30,85.4,False,authoritative,NOERROR,False
spf,1785389759.2216575,corp2,10.7.0.2,root1,10.1.0.1,login.secure.bank,A,180,0.42,True,cache,NOERROR,False
spf,1785389760.2786534,mob2,10.8.0.2,root1,10.1.0.1,social.media.app,A,60,155.32,,authoritative,NOERROR,False
spf,1785389763.944791,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.28,True,cache,NOERROR,False
spf,1785389766.428616,corp1,10.7.0.1,root1,10.1.0.1,news.portal.org,A,90,84.83,,authoritative,NOERROR,False
spf,1785389770.4536624,home1,10.9.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,115.24,,authoritative,NOERROR,True
spf,1785389771.162961,mob1,10.8.0.1,root1,10.1.0.1,game.server.gg,A,15,0.05,,recursive,NOERROR,False
spf,1785389772.9616635,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,82.96,False,authoritative,NOERROR,False
spf,1785389776.016947,mob1,10.8.0.1,root1,10.1.0.1,game.server.gg,A,15,0.48,True,cache,NOERROR,False
spf,1785389777.5218496,corp1,10.7.0.1,root1,10.1.0.1,cdn.example.com,CNAME,60,218.65,False,recursive,NOERROR,False
spf,1785389779.0735965,home2,10.9.0.2,root1,10.1.0.1,api.service.io,A,120,92.49,,authoritative,NOERROR,False
spf,1785389781.543613,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.1,True,cache,NOERROR,False
spf,1785389784.4386406,corp1,10.7.0.1,root1,10.1.0.1,example.com,A,300,0.34,True,cache,NOERROR,False
spf,1785389788.0372567,corp1,10.7.0.1,root1,10.1.0.1,social.media.app,A,60,87.48,False,authoritative,NOERROR,False
spf,1785389790.4536638,home1,10.9.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,87.34,,authoritative,NOERROR,False
spf,1785389793.5514069,corp1,10.7.0.1,root1,10.1.0.1,game.server.gg,A,15,84.72,,authoritative,NOERROR,False
spf,1785389795.7766087,corp2,10.7.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,2077.27,False,authoritative,NOERROR,True
spf,1785389799.3354976,mob1,10.8.0.1,root1,10.1.0.1,example.com,A,300,1010.18,,authoritative,NOERROR,False
spf,1785389803.0909705,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.03,,authoritative,NOERROR,False
spf,1785389807.020449,mob1,10.8.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.02,False,authoritative,NOERROR,False
spf,1785389808.5816588,corp2,10.7.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.03,,recursive,NOERROR,False
spf,1785389809.6176643,home1,10.9.0.1,root1,10.1.0.1,login.secure.bank,A,180,112.03,False,authoritative,NOERROR,False
spf,1785389810.608817,home2,10.9.0.2,root1,10.1.0.1,game.server.gg,A,15,1040.86,False,authoritative,NOERROR,False
spf,1785389812.3980737,home1,10.9.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.19,True,cache,NOERROR,False
spf,1785389814.2676492,mob1,10.8.0.1,root1,10.1.0.1,login.secure.bank,A,180,0.11,True,cache,NOERROR,False
spf,1785389818.2696588,mob1,10.8.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,423.68,False,authoritative,NOERROR,False
spf,1785389819.371076,corp1,10.7.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,193.17,False,authoritative,NOERROR,True
spf,1785389821.7067325,mob1,10.8.0.1,root1,10.1.0.1,news.portal.org,A,90,126.8,False,authoritative,NOERROR,False
spf,1785389823.9536858,corp1,10.7.0.1,root1,10.1.0.1,malware.bad.evil,A,0,88.17,False,authoritative,SERVFAIL,True
spf,1785389826.7110057,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,0.11,True,cache,NOERROR,False
spf,1785389829.3109007,corp2,10.7.0.2,root1,10.1.0.1,example.com,A,300,0.45,True,cache,NOERROR,False
spf,1785389831.445372,corp2,10.7.0.2,root1,10.1.0.1,news.portal.org,A,90,135.73,False,authoritative,NOERROR,False
spf,1785389832.6656814,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.44,True,cache,NOERROR,False
spf,1785389835.281181,mob1,10.8.0.1,root1,10.1.0.1,malware.bad.evil,A,0,122.24,False,authoritative,SERVFAIL,True
spf,1785389838.2658384,home2,10.9.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,2003.11,False,authoritative,NOERROR,False
spf,1785389843.5438485,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,4556.14,False,recursive,NXDOMAIN,True
spf,1785389847.2044852,corp1,10.7.0.1,root1,10.1.0.1,news.portal.org,A,90,0.14,True,cache,NOERROR,False
spf,1785389850.482411,home2,10.9.0.2,root1,10.1.0.1,news.portal.org,A,90,6193.37,,recursive,NOERROR,False
spf,1785389855.7620883,home1,10.9.0.1,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.02,,authoritative,NOERROR,False
spf,1785389856.7098887,home2,10.9.0.2,root1,10.1.0.1,login.secure.bank,A,180,0.1,True,cache,NOERROR,False
spf,1785389858.2877636,corp2,10.7.0.2,root1,10.1.0.1,malware.bad.evil,A,0,230.51,False,recursive,NXDOMAIN,True
spf,1785389858.9834454,mob2,10.8.0.2,root1,10.1.0.1,example.com,A,300,0.13,True,cache,NOERROR,False
spf,1785389860.8508997,home1,10.9.0.1,root1,10.1.0.1,malware.bad.evil,A,0,281.15,False,authoritative,SERVFAIL,True
spf,1785389863.5036118,home2,10.9.0.2,root1,10.1.0.1,api.service.io,A,120,0.35,True,cache,NOERROR,False
spf,1785389867.4766755,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,1981.34,False,authoritative,NOERROR,False
spf,1785389870.7340014,mob1,10.8.0.1,root1,10.1.0.1,news.portal.org,A,90,0.43,True,cache,NOERROR,False
spf,1785389873.898779,mob2,10.8.0.2,root1,10.1.0.1,news.portal.org,A,90,405.3,,recursive,NOERROR,False
spf,1785389876.2699444,corp2,10.7.0.2,root1,10.1.0.1,game.server.gg,A,15,88.75,False,authoritative,NOERROR,False
spf,1785389879.1608737,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.11,True,cache,SERVFAIL,False
spf,1785389882.895551,corp1,10.7.0.1,root1,10.1.0.1,search.engine.com,A,45,84.5,,authoritative,NOERROR,False
spf,1785389883.512292,home2,10.9.0.2,root1,10.1.0.1,search.engine.com,A,45,91.0,,authoritative,NOERROR,False
spf,1785389886.4755816,corp1,10.7.0.1,root1,10.1.0.1,example.com,A,300,84.97,False,authoritative,NOERROR,False
spf,1785389887.1325004,home2,10.9.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,153.35,False,authoritative,NOERROR,True
spf,1785389889.1616688,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,79.01,False,authoritative,NOERROR,False
spf,1785389890.2390025,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,0.31,True,cache,NOERROR,False
spf,1785389892.951208,home2,10.9.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.26,True,cache,NOERROR,False
spf,1785389893.964479,home1,10.9.0.1,root1,10.1.0.1,api.service.io,A,120,2546.14,False,authoritative,NOERROR,False
spf,1785389898.933664,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,145.11,False,authoritative,SERVFAIL,True
spf,1785389903.0635476,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,0.35,True,cache,NOERROR,False
spf,1785389905.797068,mob2,10.8.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.17,True,cache,NOERROR,False
spf,1785389907.7945404,home2,10.9.0.2,root1,10.1.0.1,example.com,A,300,0.16,True,cache,NOERROR,False
spf,1785389908.692523,mob1,10.8.0.1,root1,10.1.0.1,mail.example.com,MX,3600,129.24,,authoritative,NOERROR,False
spf,1785389912.7677994,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.34,True,cache,NOERROR,False
spf,1785389916.0607622,home2,10.9.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,89.81,False,authoritative,NOERROR,True
spf,1785389917.4865642,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,0.02,False,authoritative,SERVFAIL,True
spf,1785389919.0159233,mob1,10.8.0.1,root1,10.1.0.1,mail.example.com,MX,3600,0.49,True,cache,NOERROR,False
spf,1785389919.904855,mob2,10.8.0.2,root1,10.1.0.1,video.stream.tv,A,30,153.66,,authoritative,NOERROR,False
spf,1785389921.1411257,mob2,10.8.0.2,root1,10.1.0.1,c2.hidden.onion,A,0,157.01,False,authoritative,SERVFAIL,True
spf,1785389922.0213387,home2,10.9.0.2,root1,10.1.0.1,login.secure.bank,A,180,0.18,True,cache,NOERROR,False
spf,1785389922.6976824,home2,10.9.0.2,root1,10.1.0.1,example.com,A,300,96.23,False,authoritative,NOERROR,False
spf,1785389923.7451074,mob2,10.8.0.2,root1,10.1.0.1,game.server.gg,A,15,262.96,,recursive,NOERROR,False
spf,1785389926.7908163,corp1,10.7.0.1,root1,10.1.0.1,api.service.io,A,120,240.68,False,recursive,NOERROR,False
spf,1785389927.6863842,mob1,10.8.0.1,root1,10.1.0.1,social.media.app,A,60,283.75,False,recursive,NOERROR,False
spf,1785389930.4911718,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,217.22,False,recursive,NOERROR,False
spf,1785389933.701676,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,235.56,False,recursive,NOERROR,False
spf,1785389936.3430042,home2,10.9.0.2,root1,10.1.0.1,news.portal.org,A,90,0.17,True,cache,NOERROR,False
spf,1785389937.8453507,home2,10.9.0.2,root1,10.1.0.1,social.media.app,A,60,92.71,False,authoritative,NOERROR,False
spf,1785389939.6742864,corp2,10.7.0.2,root1,10.1.0.1,social.media.app,A,60,89.31,,authoritative,NOERROR,False
spf,1785389943.505669,home2,10.9.0.2,root1,10.1.0.1,api.service.io,A,120,92.35,False,authoritative,NOERROR,False
spf,1785389946.394008,mob1,10.8.0.1,root1,10.1.0.1,social.media.app,A,60,0.38,True,cache,NOERROR,False
spf,1785389949.3140671,home2,10.9.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,0.37,True,cache,NOERROR,False
spf,1785389952.921702,home2,10.9.0.2,root1,10.1.0.1,game.server.gg,A,15,2348.08,False,authoritative,NOERROR,False
spf,1785389957.7180214,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,274.37,False,recursive,NOERROR,False
spf,1785389959.984305,mob1,10.8.0.1,root1,10.1.0.1,game.server.gg,A,15,0.02,False,authoritative,NOERROR,False
spf,1785389961.5936782,corp2,10.7.0.2,root1,10.1.0.1,video.stream.tv,A,30,218.74,False,recursive,NOERROR,False
spf,1785389965.1510088,home2,10.9.0.2,root1,10.1.0.1,malware.bad.evil,A,0,94.2,False,authoritative,NOERROR,True
spf,1785389966.9570055,mob2,10.8.0.2,root1,10.1.0.1,game.server.gg,A,15,160.69,False,authoritative,NOERROR,False
spf,1785389970.8228066,mob1,10.8.0.1,root1,10.1.0.1,mail.example.com,MX,3600,0.12,True,cache,NOERROR,False
spf,1785389972.0054507,mob2,10.8.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,152.42,,authoritative,NOERROR,False
spf,1785389975.2442627,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.35,True,cache,NOERROR,False
spf,1785389979.075054,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,139.28,False,recursive,NOERROR,False
spf,1785389980.4256952,mob1,10.8.0.1,root1,10.1.0.1,example.com,A,300,0.14,True,cache,NOERROR,False
spf,1785389982.1601102,home2,10.9.0.2,root1,10.1.0.1,search.engine.com,A,45,96.89,False,authoritative,NOERROR,False
spf,1785389986.2564356,corp2,10.7.0.2,root1,10.1.0.1,cdn.example.com,CNAME,60,0.47,True,cache,NOERROR,False
spf,1785389987.0545442,home2,10.9.0.2,root1,10.1.0.1,social.media.app,A,60,0.44,True,cache,NOERROR,False
spf,1785389987.736272,home1,10.9.0.1,root1,10.1.0.1,c2.hidden.onion,A,0,0.02,False,authoritative,NOERROR,True
spf,1785389989.6723554,mob2,10.8.0.2,root1,10.1.0.1,iot-hub.device.net,A,600,0.2,True,cache,NOERROR,False
spf,1785389992.5023055,mob1,10.8.0.1,root1,10.1.0.1,example.com,A,300,0.28,True,cache,NOERROR,False
spf,1785389996.409667,mob1,10.8.0.1,root1,10.1.0.1,video.stream.tv,A,30,230.46,False,authoritative,NOERROR,False
spf,1785389997.8869147,mob2,10.8.0.2,root1,10.1.0.1,social.media.app,A,60,13279.53,False,recursive,NOERROR,False
spf,1785390006.077671,home2,10.9.0.2,root1,10.1.0.1,search.engine.com,A,45,0.17,True,cache,NOERROR,False
spf,1785390006.7140927,mob2,10.8.0.2,root1,10.1.0.1,news.portal.org,A,90,386.38,False,recursive,NOERROR,False
spf,1785390010.583071,corp1,10.7.0.1,root1,10.1.0.1,example.com,A,300,0.41,True,cache,NOERROR,False
spf,1785390013.759081,corp2,10.7.0.2,root1,10.1.0.1,api.service.io,A,120,89.18,,authoritative,NOERROR,False
spf,1785390014.6452985,mob1,10.8.0.1,root1,10.1.0.1,api.service.io,A,120,0.28,True,cache,NOERROR,False
spf,1785390016.3976655,corp2,10.7.0.2,root1,10.1.0.1,cloud.storage.io,AAAA,120,88.19,False,authoritative,NOERROR,False
spf,1785390017.0604718,corp1,10.7.0.1,root1,10.1.0.1,game.server.gg,A,15,0.02,False,authoritative,NOERROR,False
spf,1785390020.117589,home1,10.9.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.34,True,cache,NOERROR,False
spf,1785390022.1422284,corp1,10.7.0.1,root1,10.1.0.1,search.engine.com,A,45,85.01,False,authoritative,NOERROR,False
spf,1785390024.523993,mob2,10.8.0.2,root1,10.1.0.1,malware.bad.evil,A,0,154.55,False,authoritative,SERVFAIL,True
spf,1785390026.1921222,corp1,10.7.0.1,root1,10.1.0.1,game.server.gg,A,15,0.42,True,cache,NOERROR,False
spf,1785390029.4149113,home1,10.9.0.1,root1,10.1.0.1,social.media.app,A,60,0.26,True,cache,NOERROR,False
spf,1785390030.6296573,corp2,10.7.0.2,root1,10.1.0.1,api.service.io,A,120,0.25,True,cache,NOERROR,False
spf,1785390034.201699,mob2,10.8.0.2,root1,10.1.0.1,search.engine.com,A,45,0.03,False,authoritative,NOERROR,False
spf,1785390038.2216833,mob1,10.8.0.1,root1,10.1.0.1,iot-hub.device.net,A,600,0.21,True,cache,NOERROR,False
spf,1785390041.7709334,mob1,10.8.0.1,root1,10.1.0.1,mail.example.com,MX,3600,0.11,True,cache,NOERROR,False
spf,1785390043.0042915,corp2,10.7.0.2,root1,10.1.0.1,mail.example.com,MX,3600,0.22,True,cache,NOERROR,False
