routing,ts,conn_id,client,client_ip,server,server_ip,method,url,port,status_code,response_time_ms,bytes_transferred,keep_alive,user_agent,tls
bgp,1785390582.9616923,616,home2,10.9.0.2,root1,10.1.0.1,GET,/index.html,80,200,75.01,100,True,python-requests/2.31,False
bgp,1785390585.5095563,617,mob2,10.8.0.2,cdn1,10.4.0.1,POST,/small.bin,80,200,2224.1,5120,False,curl/8.0,True
bgp,1785390588.001192,618,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/large.bin,80,304,1906.04,204800,False,Mozilla/5.0,True
bgp,1785390589.2684448,619,mob1,10.8.0.1,root1,10.1.0.1,GET,/small.bin,80,200,104.57,5120,False,Chrome/125,False
bgp,1785390590.4956238,620,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,120.77,5120,True,python-requests/2.31,True
bgp,1785390591.1799498,621,mob2,10.8.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,139.31,51200,True,python-requests/2.31,True
bgp,1785390591.940616,622,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,81.54,100,False,Chrome/125,False
bgp,1785390593.5256972,623,home1,10.9.0.1,root1,10.1.0.1,GET,/large.bin,80,200,63.99,204800,False,Mozilla/5.0,False
bgp,1785390594.3131592,624,mob1,10.8.0.1,root1,10.1.0.1,POST,/index.html,80,200,0.02,100,True,Chrome/125,False
bgp,1785390598.1255853,625,mob1,10.8.0.1,cdn1,10.4.0.1,POST,/medium.bin,80,200,2826.07,51200,True,Mozilla/5.0,True
bgp,1785390602.097799,626,home2,10.9.0.2,cdn1,10.4.0.1,POST,/large.bin,80,200,3212.05,204800,True,Chrome/125,True
bgp,1785390603.16878,627,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,154.44,51200,False,python-requests/2.31,False
bgp,1785390604.3628783,628,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,200,220.29,204800,True,Chrome/125,True
bgp,1785390605.664255,629,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,457.26,100,True,curl/8.0,False
bgp,1785390607.166446,630,corp2,10.7.0.2,origin,10.5.0.1,GET,/small.bin,80,200,87.93,5120,True,Mozilla/5.0,False
bgp,1785390608.2588642,631,mob1,10.8.0.1,root1,10.1.0.1,GET,/large.bin,80,200,103.1,204800,True,python-requests/2.31,False
bgp,1785390609.4212778,632,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,544.42,204800,True,Mozilla/5.0,True
bgp,1785390610.9711769,633,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,86.49,5120,False,Mozilla/5.0,True
bgp,1785390611.7441115,634,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,500,284.22,100,True,Chrome/125,False
bgp,1785390615.933053,635,home2,10.9.0.2,origin,10.5.0.1,POST,/small.bin,80,200,3100.44,5120,False,python-requests/2.31,False
bgp,1785390617.115342,636,home2,10.9.0.2,root1,10.1.0.1,GET,/small.bin,80,200,80.63,5120,True,Chrome/125,True
bgp,1785390618.5905478,637,corp2,10.7.0.2,root1,10.1.0.1,GET,/large.bin,80,301,56.42,204800,True,Mozilla/5.0,True
bgp,1785390623.124831,638,mob1,10.8.0.1,root1,10.1.0.1,POST,/index.html,80,200,3804.66,100,True,curl/8.0,False
bgp,1785390624.3952448,639,home1,10.9.0.1,root1,10.1.0.1,GET,/medium.bin,80,304,0.02,51200,False,Chrome/125,True
bgp,1785390625.8921225,640,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,89.53,5120,True,Chrome/125,True
bgp,1785390630.9550805,641,home2,10.9.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,4097.36,5120,True,Mozilla/5.0,True
bgp,1785390635.2740629,642,mob1,10.8.0.1,origin,10.5.0.1,POST,/medium.bin,80,301,2874.2,51200,True,curl/8.0,False
bgp,1785390636.6912766,643,mob2,10.8.0.2,root1,10.1.0.1,GET,/index.html,80,200,135.14,100,True,python-requests/2.31,False
bgp,1785390638.1715145,644,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,239.51,204800,True,Chrome/125,True
bgp,1785390639.8065736,645,mob1,10.8.0.1,origin,10.5.0.1,GET,/index.html,80,200,876.88,100,True,python-requests/2.31,False
bgp,1785390640.2498133,646,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,0.01,5120,True,Chrome/125,True
bgp,1785390641.0373964,647,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,301,286.52,5120,True,Chrome/125,True
bgp,1785390642.065136,648,mob1,10.8.0.1,origin,10.5.0.1,GET,/large.bin,80,304,660.14,204800,False,Mozilla/5.0,True
bgp,1785390643.0008247,649,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,301,59.48,100,True,Mozilla/5.0,False
bgp,1785390649.1858647,650,mob1,10.8.0.1,root1,10.1.0.1,POST,/medium.bin,80,200,5424.14,51200,True,curl/8.0,False
bgp,1785390650.9224372,651,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,687.32,51200,False,Mozilla/5.0,True
bgp,1785390654.925792,652,corp1,10.7.0.1,cdn1,10.4.0.1,POST,/index.html,80,200,3123.72,100,True,python-requests/2.31,False
bgp,1785390655.2553158,653,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,0.02,51200,True,curl/8.0,False
bgp,1785390656.2960284,654,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,242.34,204800,True,Chrome/125,True
bgp,1785390656.9098258,655,corp1,10.7.0.1,root1,10.1.0.1,POST,/index.html,80,200,0.02,100,True,Mozilla/5.0,False
bgp,1785390658.5536208,656,mob2,10.8.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,574.19,51200,True,Chrome/125,True
bgp,1785390659.892655,657,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,81.08,100,True,Chrome/125,False
bgp,1785390660.7337294,658,mob1,10.8.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,0.02,51200,True,Mozilla/5.0,False
bgp,1785390661.7097118,659,home1,10.9.0.1,origin,10.5.0.1,GET,/small.bin,80,200,142.52,5120,True,curl/8.0,True
bgp,1785390662.717725,660,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,0.02,51200,False,Chrome/125,True
bgp,1785390663.51071,661,corp1,10.7.0.1,origin,10.5.0.1,GET,/index.html,80,200,85.07,100,False,Chrome/125,False
bgp,1785390664.2354584,662,mob1,10.8.0.1,origin,10.5.0.1,POST,/medium.bin,80,200,0.02,51200,False,Chrome/125,False
bgp,1785390665.6404445,663,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,964.59,51200,True,curl/8.0,False
bgp,1785390666.0077326,664,home1,10.9.0.1,cdn1,10.4.0.1,POST,/large.bin,80,301,0.02,204800,False,python-requests/2.31,False
bgp,1785390666.6902225,665,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,90.41,5120,True,python-requests/2.31,True
bgp,1785390667.1058888,666,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,0.02,5120,False,Mozilla/5.0,False
bgp,1785390667.4999528,667,mob1,10.8.0.1,origin,10.5.0.1,GET,/large.bin,80,301,0.01,204800,True,Mozilla/5.0,False
bgp,1785390670.547837,668,corp1,10.7.0.1,cdn1,10.4.0.1,POST,/small.bin,80,200,1638.29,5120,True,Mozilla/5.0,True
bgp,1785390672.1853852,669,home1,10.9.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,414.39,204800,True,Chrome/125,True
bgp,1785390673.2370117,670,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,503,0.02,5120,True,Chrome/125,True
bgp,1785390675.021578,671,home1,10.9.0.1,cdn2,10.4.0.2,POST,/large.bin,80,200,1458.41,204800,False,curl/8.0,False
bgp,1785390676.648275,672,home2,10.9.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,200,304.08,51200,True,Mozilla/5.0,False
bgp,1785390679.005139,673,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,1431.15,204800,True,Chrome/125,False
bgp,1785390681.8387346,674,home1,10.9.0.1,origin,10.5.0.1,POST,/large.bin,80,200,1415.23,204800,False,Mozilla/5.0,True
bgp,1785390684.9617848,675,mob1,10.8.0.1,origin,10.5.0.1,POST,/medium.bin,80,200,1858.08,51200,True,curl/8.0,False
bgp,1785390686.206591,676,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,339.46,51200,True,curl/8.0,True
bgp,1785390687.6370864,677,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,225.11,5120,True,python-requests/2.31,False
bgp,1785390689.1582265,678,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,238.71,5120,False,Chrome/125,True
bgp,1785390690.1744444,679,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,88.5,5120,False,Mozilla/5.0,True
bgp,1785390691.975416,680,home1,10.9.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,318.45,51200,True,Chrome/125,False
bgp,1785390693.5660224,681,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,238.19,51200,False,python-requests/2.31,False
bgp,1785390695.0417712,682,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/large.bin,80,404,276.03,204800,True,python-requests/2.31,False
bgp,1785390696.4640946,683,home1,10.9.0.1,root1,10.1.0.1,GET,/large.bin,80,200,65.1,204800,False,Mozilla/5.0,True
bgp,1785390697.9854755,684,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,541.49,204800,True,curl/8.0,False
bgp,1785390698.3955822,685,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,54.34,5120,True,Mozilla/5.0,True
bgp,1785390699.784496,686,corp2,10.7.0.2,root1,10.1.0.1,GET,/large.bin,80,200,49.73,204800,False,python-requests/2.31,True
bgp,1785390701.0176065,687,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,195.92,100,False,Chrome/125,False
bgp,1785390704.442149,688,corp1,10.7.0.1,origin,10.5.0.1,POST,/small.bin,80,200,2075.14,5120,False,Chrome/125,False
bgp,1785390705.4173915,689,corp1,10.7.0.1,root1,10.1.0.1,GET,/large.bin,80,200,45.18,204800,True,curl/8.0,False
bgp,1785390708.2985926,690,corp2,10.7.0.2,cdn1,10.4.0.1,POST,/small.bin,80,200,2048.29,5120,True,Mozilla/5.0,False
bgp,1785390709.503321,691,corp2,10.7.0.2,origin,10.5.0.1,GET,/small.bin,80,200,94.54,5120,False,python-requests/2.31,False
bgp,1785390710.1328478,692,corp1,10.7.0.1,root1,10.1.0.1,GET,/large.bin,80,200,45.2,204800,True,curl/8.0,True
bgp,1785390714.069332,693,home2,10.9.0.2,isp_gw,10.2.0.1,POST,/index.html,80,200,2674.49,100,True,curl/8.0,False
bgp,1785390716.9467468,694,corp2,10.7.0.2,isp_gw,10.2.0.1,POST,/medium.bin,80,200,2411.56,51200,False,Mozilla/5.0,True
bgp,1785390718.0102134,695,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,440.34,51200,False,curl/8.0,False
bgp,1785390721.6648805,696,home2,10.9.0.2,cdn2,10.4.0.2,POST,/large.bin,80,200,2319.41,204800,False,Chrome/125,False
bgp,1785390723.369002,697,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/index.html,80,200,217.89,100,True,python-requests/2.31,False
bgp,1785390723.8415258,698,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,84.57,100,True,curl/8.0,False
bgp,1785390725.51484,699,home2,10.9.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,329.61,5120,False,Chrome/125,True
bgp,1785390727.4730575,700,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,772.28,204800,True,Chrome/125,True
bgp,1785390728.053128,701,corp1,10.7.0.1,origin,10.5.0.1,GET,/index.html,80,200,86.59,100,True,curl/8.0,False
bgp,1785390730.6777277,702,mob1,10.8.0.1,cdn1,10.4.0.1,POST,/small.bin,80,200,1540.03,5120,False,Chrome/125,False
bgp,1785390732.2974312,703,home1,10.9.0.1,origin,10.5.0.1,GET,/medium.bin,80,404,271.87,51200,False,python-requests/2.31,True
bgp,1785390733.7957642,704,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,0.01,204800,False,Chrome/125,True
bgp,1785390737.1697285,705,corp1,10.7.0.1,cdn1,10.4.0.1,POST,/index.html,80,200,2495.71,100,True,python-requests/2.31,False
bgp,1785390740.245686,706,home2,10.9.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,1013.77,204800,True,Chrome/125,True
bgp,1785390740.7817287,707,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/index.html,80,404,90.43,100,False,Chrome/125,False
bgp,1785390742.5771532,708,mob2,10.8.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,1138.05,51200,False,curl/8.0,False
bgp,1785390745.5234756,709,mob1,10.8.0.1,cdn1,10.4.0.1,POST,/large.bin,80,200,1750.36,204800,True,Mozilla/5.0,True
bgp,1785390747.8318634,710,corp2,10.7.0.2,root1,10.1.0.1,POST,/small.bin,80,200,1726.89,5120,True,python-requests/2.31,True
bgp,1785390749.0774765,711,home1,10.9.0.1,origin,10.5.0.1,GET,/index.html,80,200,135.5,100,True,curl/8.0,False
bgp,1785390749.6941557,712,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,92.3,5120,False,python-requests/2.31,False
bgp,1785390750.5340471,713,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,83.35,100,False,python-requests/2.31,False
bgp,1785390754.401332,714,corp1,10.7.0.1,origin,10.5.0.1,POST,/index.html,80,200,3066.14,100,False,curl/8.0,False
bgp,1785390785.2523186,715,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/index.html,80,404,30448.77,100,True,Mozilla/5.0,False
bgp,1785390788.4848845,716,corp1,10.7.0.1,cdn2,10.4.0.2,POST,/index.html,80,200,1811.6,100,False,curl/8.0,False
bgp,1785390789.4817176,717,corp1,10.7.0.1,origin,10.5.0.1,GET,/large.bin,80,301,679.62,204800,True,python-requests/2.31,False
bgp,1785390792.359305,718,home2,10.9.0.2,origin,10.5.0.1,POST,/large.bin,80,200,1801.6,204800,True,python-requests/2.31,False
bgp,1785390794.9323144,719,mob1,10.8.0.1,root1,10.1.0.1,POST,/medium.bin,80,200,1767.54,51200,True,curl/8.0,False
bgp,1785390796.1773891,720,corp2,10.7.0.2,root1,10.1.0.1,GET,/large.bin,80,200,48.32,204800,False,Mozilla/5.0,False
bgp,1785390796.8121302,721,home1,10.9.0.1,origin,10.5.0.1,GET,/small.bin,80,200,159.57,5120,True,python-requests/2.31,True
bgp,1785390798.7422388,722,home1,10.9.0.1,cdn1,10.4.0.1,POST,/medium.bin,80,200,1512.68,51200,True,python-requests/2.31,True
bgp,1785390799.5362058,723,corp2,10.7.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,179.35,51200,False,Mozilla/5.0,False
bgp,1785390800.7486284,724,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,292.07,5120,True,Mozilla/5.0,True
bgp,1785390802.2276552,725,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,149.94,100,True,Mozilla/5.0,False
bgp,1785390803.3250208,726,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,304,0.02,51200,True,Chrome/125,True
bgp,1785390804.6818175,727,mob2,10.8.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,583.89,51200,True,curl/8.0,True
bgp,1785390806.6510756,728,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,835.77,51200,True,Chrome/125,True
bgp,1785390808.323016,729,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,210.73,51200,False,curl/8.0,True
bgp,1785390808.8737,730,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,200,183.51,51200,True,python-requests/2.31,True
bgp,1785390810.2194638,731,corp2,10.7.0.2,origin,10.5.0.1,GET,/large.bin,80,200,273.74,204800,True,Mozilla/5.0,True
bgp,1785390811.4082484,732,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,46.29,5120,False,python-requests/2.31,True
bgp,1785390812.2062926,733,corp1,10.7.0.1,root1,10.1.0.1,GET,/medium.bin,80,200,136.59,51200,True,Mozilla/5.0,True
bgp,1785390812.903317,734,home2,10.9.0.2,root1,10.1.0.1,GET,/index.html,80,200,72.54,100,False,python-requests/2.31,False
bgp,1785390815.1507883,735,home1,10.9.0.1,origin,10.5.0.1,GET,/large.bin,80,200,832.7,204800,False,Mozilla/5.0,True
bgp,1785390818.7448952,736,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,2396.98,204800,False,Chrome/125,True
bgp,1785390819.475461,737,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,390.7,5120,True,Chrome/125,False
bgp,1785390824.46169,738,mob2,10.8.0.2,origin,10.5.0.1,GET,/index.html,80,200,4531.81,100,True,curl/8.0,False
bgp,1785390825.4421322,739,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,200,580.47,5120,True,python-requests/2.31,False
bgp,1785390826.5877066,740,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,605.43,5120,True,Mozilla/5.0,True
bgp,1785390827.213049,741,mob1,10.8.0.1,root1,10.1.0.1,GET,/large.bin,80,200,309.15,204800,True,Chrome/125,True
bgp,1785390829.11685,742,home1,10.9.0.1,cdn1,10.4.0.1,GET,/small.bin,80,301,551.24,5120,True,python-requests/2.31,True
bgp,1785390831.214911,743,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/index.html,80,200,637.21,100,False,Chrome/125,False
bgp,1785390833.940615,744,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,1439.37,51200,False,Chrome/125,True
bgp,1785390836.5312324,745,home2,10.9.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,200,1069.54,51200,False,Mozilla/5.0,False
bgp,1785390839.505854,746,corp2,10.7.0.2,cdn2,10.4.0.2,POST,/index.html,80,200,1483.22,100,True,python-requests/2.31,False
bgp,1785390840.6820395,747,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,0.02,5120,True,python-requests/2.31,True
bgp,1785390841.0138595,748,home2,10.9.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,0.02,204800,True,Chrome/125,True
bgp,1785390842.51212,749,home1,10.9.0.1,cdn1,10.4.0.1,GET,/index.html,80,404,133.86,100,False,python-requests/2.31,False
bgp,1785390845.3293123,750,mob1,10.8.0.1,isp_gw,10.2.0.1,POST,/small.bin,80,200,1747.51,5120,False,python-requests/2.31,True
bgp,1785390845.8847702,751,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,232.7,204800,False,Mozilla/5.0,True
bgp,1785390846.5539937,752,home2,10.9.0.2,cdn2,10.4.0.2,GET,/small.bin,80,200,156.46,5120,True,python-requests/2.31,True
bgp,1785390847.485967,753,mob1,10.8.0.1,root1,10.1.0.1,GET,/medium.bin,80,200,107.12,51200,False,Chrome/125,True
bgp,1785390848.145764,754,home2,10.9.0.2,cdn2,10.4.0.2,GET,/small.bin,80,200,164.84,5120,True,curl/8.0,True
bgp,1785390849.4737234,755,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,205.8,51200,True,Mozilla/5.0,True
bgp,1785390854.136342,756,mob2,10.8.0.2,cdn1,10.4.0.1,POST,/medium.bin,80,200,3373.4,51200,True,Mozilla/5.0,False
bgp,1785390855.0552268,757,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,0.02,51200,True,Chrome/125,False
bgp,1785390856.433749,758,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,200,0.02,100,True,Chrome/125,False
bgp,1785390857.4692578,759,home1,10.9.0.1,cdn1,10.4.0.1,GET,/small.bin,80,200,0.02,5120,True,python-requests/2.31,False
bgp,1785390858.5706642,760,mob1,10.8.0.1,root1,10.1.0.1,GET,/large.bin,80,200,102.96,204800,False,Chrome/125,False
bgp,1785390859.962112,761,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,200,64.6,100,True,python-requests/2.31,False
bgp,1785390860.7738054,762,corp2,10.7.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,66.28,51200,False,python-requests/2.31,False
bgp,1785390862.853534,763,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,1447.11,51200,True,Chrome/125,True
bgp,1785390863.8353033,764,corp2,10.7.0.2,origin,10.5.0.1,GET,/small.bin,80,200,106.77,5120,True,python-requests/2.31,True
bgp,1785390865.5852158,765,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,402.04,204800,True,curl/8.0,True
bgp,1785390866.120885,766,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,157.91,51200,True,Chrome/125,False
bgp,1785390867.837029,767,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,301,569.01,51200,True,Mozilla/5.0,False
bgp,1785390869.3929334,768,home1,10.9.0.1,root1,10.1.0.1,GET,/small.bin,80,200,61.22,5120,False,Mozilla/5.0,True
bgp,1785390870.9058168,769,corp2,10.7.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,180.56,51200,True,Chrome/125,True
bgp,1785390872.5156286,770,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,409.92,204800,True,curl/8.0,True
bgp,1785390875.1689794,771,home2,10.9.0.2,cdn1,10.4.0.1,POST,/small.bin,80,301,1515.52,5120,True,Mozilla/5.0,True
bgp,1785390875.612532,772,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,110.94,5120,True,curl/8.0,False
bgp,1785390876.4748354,773,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,521.14,204800,True,Mozilla/5.0,True
bgp,1785390879.6778271,774,home2,10.9.0.2,origin,10.5.0.1,POST,/large.bin,80,200,1937.43,204800,False,curl/8.0,True
bgp,1785390880.1412551,775,mob2,10.8.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,136.12,51200,True,curl/8.0,False
bgp,1785390881.634208,776,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/small.bin,80,200,294.98,5120,True,python-requests/2.31,True
bgp,1785390882.5611424,777,home2,10.9.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,153.96,100,False,Mozilla/5.0,False
bgp,1785390883.170208,778,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,207.42,51200,False,curl/8.0,True
bgp,1785390884.389192,779,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,200,52.0,100,False,python-requests/2.31,False
bgp,1785390885.8487525,780,home2,10.9.0.2,origin,10.5.0.1,GET,/large.bin,80,200,590.07,204800,True,Chrome/125,True
bgp,1785390887.8964002,781,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,1042.9,204800,True,Chrome/125,True
bgp,1785390889.034624,782,home1,10.9.0.1,cdn1,10.4.0.1,GET,/small.bin,80,200,137.03,5120,False,curl/8.0,True
bgp,1785390890.1177175,783,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,284.38,100,False,Mozilla/5.0,False
bgp,1785390890.6050944,784,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,304,136.32,5120,False,curl/8.0,False
bgp,1785390891.9749253,785,home2,10.9.0.2,origin,10.5.0.1,GET,/index.html,80,200,157.87,100,True,curl/8.0,False
bgp,1785390892.7095208,786,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,160.53,51200,True,Chrome/125,True
bgp,1785390893.9934103,787,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,304,298.02,204800,True,Chrome/125,False
bgp,1785390894.5516615,788,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/index.html,80,304,221.54,100,False,curl/8.0,False
bgp,1785390896.23289,789,home2,10.9.0.2,cdn1,10.4.0.1,GET,/large.bin,80,404,536.47,204800,True,Chrome/125,True
bgp,1785390897.6618063,790,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,200,62.71,100,True,python-requests/2.31,False
bgp,1785390898.636116,791,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,200,0.04,100,True,python-requests/2.31,False
bgp,1785390899.811704,792,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,164.66,51200,True,Chrome/125,False
bgp,1785390901.4817555,793,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,200,588.04,51200,True,curl/8.0,False
bgp,1785390902.298754,794,home2,10.9.0.2,root1,10.1.0.1,GET,/index.html,80,200,79.97,100,True,Chrome/125,False
bgp,1785390903.597741,795,mob1,10.8.0.1,root1,10.1.0.1,GET,/index.html,80,200,108.45,100,False,curl/8.0,False
bgp,1785390905.6404376,796,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/index.html,80,200,1252.16,100,True,curl/8.0,False
bgp,1785390906.5933113,797,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,139.49,5120,True,Chrome/125,False
bgp,1785390907.1324391,798,mob2,10.8.0.2,root1,10.1.0.1,GET,/small.bin,80,200,141.27,5120,True,Chrome/125,False
bgp,1785390908.621849,799,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,722.21,51200,False,Chrome/125,True
bgp,1785390909.141372,800,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,0.02,204800,True,Mozilla/5.0,False
bgp,1785390911.3822544,801,home2,10.9.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,1598.53,204800,True,Mozilla/5.0,True
bgp,1785390913.01658,802,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/index.html,80,404,286.85,100,True,python-requests/2.31,False
bgp,1785390915.0362773,803,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,298.56,204800,False,python-requests/2.31,False
bgp,1785390916.8120463,804,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,346.33,204800,True,python-requests/2.31,True
bgp,1785390917.623399,805,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,296.01,204800,True,Chrome/125,True
bgp,1785390918.3855374,806,home1,10.9.0.1,root1,10.1.0.1,GET,/medium.bin,80,200,69.8,51200,False,curl/8.0,False
bgp,1785390919.0566208,807,home1,10.9.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,135.43,100,False,curl/8.0,False
bgp,1785390919.4763932,808,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,110.67,5120,True,Mozilla/5.0,False
bgp,1785390921.6972206,809,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,895.49,204800,True,python-requests/2.31,False
